 movie_id | member_id 
     4205 |      1676
     4694 |      1676
     4905 |      1676
     5897 |      1676
     6887 |      1676
     4209 |      1679
     4215 |      1683
     4227 |      1686
       62 |      1688
     1456 |      1688
     1457 |      1688
     2942 |      1688
     2943 |      1688
     2945 |      1688
     2947 |      1688
     3783 |      1688
     4229 |      1688
     4230 |      1688
     4231 |      1688
     4378 |      1689
     4245 |      1693
     4246 |      1693
     4247 |      1693
     4256 |      1696
     4257 |      1696
     4259 |      1698
     4268 |      1701
     4277 |      1709
     4278 |      1710
     4279 |      1710
     4280 |      1710
     4282 |      1712
     4283 |      1712
     4285 |      1714
     4779 |      1715
     4780 |      1715
     4291 |      1717
     4292 |      1717
     4293 |      1717
     5604 |      1717
     4294 |      1718
     4305 |      1720
     4306 |      1720
      983 |      1722
     2212 |      1722
     2213 |      1722
     2214 |      1722
     2217 |      1722
     2549 |      1722
     3368 |      1722
     4295 |      1722
     4296 |      1722
     4297 |      1722
     4309 |      1722
     4310 |      1722
     4311 |      1722
     4312 |      1722
     4313 |      1722
     4315 |      1722
     4317 |      1722
     4318 |      1722
     4320 |      1722
     5252 |      1722
     5253 |      1722
     5254 |      1722
     5255 |      1722
     5683 |      1722
     5684 |      1722
     7161 |      1722
     4321 |      1723
     4326 |      1725
     4327 |      1726
     4329 |      1728
     4330 |      1729
     4331 |      1730
     4344 |      1735
     4345 |      1735
     4346 |      1736
     4347 |      1736
     4348 |      1736
     4352 |      1737
     4354 |      1739
     4356 |      1741
     4358 |      1741
     4360 |      1743
     4361 |      1743
     4362 |      1743
     4363 |      1743
     4365 |      1745
     4366 |      1745
     4367 |      1745
     4368 |      1745
     4369 |      1745
     4370 |      1745
     4371 |      1745
     4372 |      1745
     4374 |      1745
     4375 |      1745
     4376 |      1745
     4377 |      1746
     4379 |      1748
     4381 |      1749
     4382 |      1750
     4383 |      1751
     4384 |      1751
     4385 |      1752
     4386 |      1752
     4387 |      1753
     4390 |      1753
     4399 |      1757
     4400 |      1758
     2665 |      1759
     4403 |      1760
     4404 |      1760
     4405 |      1761
      894 |      1764
     1856 |      1764
     2910 |      1764
     3595 |      1764
     4418 |      1764
     4419 |      1764
     4420 |      1764
     4421 |      1765
     4433 |      1771
     4449 |      1782
     4450 |      1783
     6362 |      1783
     4452 |      1785
     4463 |      1791
     4276 |      1792
     4464 |      1792
     7160 |      1792
     4465 |      1793
     4466 |      1794
     4467 |      1795
     4469 |      1795
      174 |      1796
     4470 |      1796
      687 |      1797
     7162 |      1797
     4475 |      1799
     4478 |      1801
     4479 |      1801
     4486 |      1805
     4487 |      1805
     6191 |      1805
     4491 |      1806
     3227 |      1809
     4425 |      1809
     4495 |      1809
     4496 |      1809
     4497 |      1809
     4506 |      1814
     4508 |      1816
     4510 |      1817
     1851 |      1819
     2675 |      1819
     4517 |      1819
     4518 |      1819
     4519 |      1819
     5968 |      1819
     7355 |      1819
     4532 |      1823
     4533 |      1824
     1278 |      1825
     4534 |      1825
     4535 |      1825
     4551 |      1830
     4565 |      1832
     2794 |      1833
     4567 |      1833
     6159 |      1833
     4568 |      1834
     4569 |      1835
     4570 |      1835
     4571 |      1835
     4598 |      1840
     4599 |      1841
     1359 |      1843
     2432 |      1843
     4601 |      1843
     4604 |      1844
     4612 |      1848
     4615 |      1851
     4617 |      1853
     1806 |      1854
     4622 |      1855
     4625 |      1856
     4628 |      1857
     4629 |      1857
     6818 |      1859
     4634 |      1861
     7003 |      1861
      120 |      1863
     4637 |      1863
     4644 |      1867
     3558 |      1868
     4654 |      1872
     4655 |      1873
     4656 |      1874
     4665 |      1878
     1285 |      1879
     4666 |      1879
     4667 |      1879
     4668 |      1879
     4670 |      1879
     6950 |      1879
     4676 |      1881
     4681 |      1883
      338 |      1886
     2505 |      1886
     2200 |      1894
     4709 |      1894
     4242 |      1896
     4736 |      1901
     4741 |      1902
      553 |      1904
      557 |      1904
     2153 |      1904
     2970 |      1904
     3282 |      1904
     3574 |      1904
     4743 |      1904
     4744 |      1904
     5658 |      1904
     5847 |      1904
     6895 |      1904
     6897 |      1904
      842 |      1905
     7375 |      1905
     4751 |      1907
     4752 |      1907
      938 |      1909
     4756 |      1909
     4757 |      1910
     1675 |      1913
     4764 |      1913
     4772 |      1919
     4773 |      1919
     4774 |      1919
     4775 |      1919
     4776 |      1919
     4777 |      1919
     4778 |      1919
     4781 |      1921
     4793 |      1925
     4803 |      1927
     4804 |      1928
     4810 |      1930
     4814 |      1930
     4818 |      1932
     7249 |      1932
     4821 |      1934
     4825 |      1938
     4826 |      1938
     4828 |      1939
     4830 |      1940
     4835 |      1942
     4838 |      1942
     1670 |      1947
     4860 |      1948
     4861 |      1948
      911 |      1949
      670 |      1952
     2453 |      1952
     4870 |      1952
     5989 |      1952
     6033 |      1952
     4874 |      1955
     4886 |      1958
     4888 |      1958
     4889 |      1959
     4892 |      1960
     4895 |      1961
     4896 |      1961
     1142 |      1965
     4642 |      1965
     4908 |      1967
     4914 |      1968
     3294 |      1974
     4926 |      1974
     4928 |      1974
     4929 |      1974
     4930 |      1974
     4931 |      1975
     4932 |      1975
     4933 |      1976
     4935 |      1976
     4939 |      1976
     4940 |      1976
     4942 |      1977
     4943 |      1977
     1795 |      1980
     4948 |      1980
     4949 |      1980
     4950 |      1980
     4951 |      1981
     4952 |      1981
     4953 |      1981
     4954 |      1981
     4955 |      1981
     4956 |      1981
     4957 |      1981
     4958 |      1981
     1401 |      1982
     4959 |      1982
     5577 |      1982
     4962 |      1984
     4963 |      1984
     2811 |      1989
     4909 |      1989
     4910 |      1989
     4913 |      1989
     4998 |      1989
     5882 |      1989
     4999 |      1990
     5009 |      1993
     5010 |      1994
     5016 |      1995
     5017 |      1996
     5018 |      1996
      563 |      1997
     5019 |      1997
     5839 |      1997
     5020 |      1998
     5021 |      1999
     5022 |      2000
     5026 |      2002
     5029 |      2005
     5030 |      2005
     5033 |      2007
     1071 |      2010
     1072 |      2010
     1074 |      2010
     2685 |      2010
     5038 |      2010
     5039 |      2010
     5040 |      2010
     5041 |      2010
     5042 |      2011
     5046 |      2014
     5047 |      2014
     5049 |      2016
      129 |      2019
      131 |      2019
     2696 |      2019
     3145 |      2019
     3146 |      2019
     3181 |      2019
     4540 |      2019
     5053 |      2019
     5500 |      2019
     4515 |      2020
     5055 |      2020
     7148 |      2020
     5058 |      2023
     5063 |      2024
     5064 |      2024
     5066 |      2024
     5068 |      2024
     5071 |      2024
     5073 |      2024
     5076 |      2025
     5077 |      2025
     5080 |      2025
     5081 |      2025
     5084 |      2026
     5085 |      2026
     5086 |      2026
     5088 |      2027
     5089 |      2027
     5090 |      2027
     2327 |      2031
     5101 |      2033
     2456 |      2034
     2491 |      2034
     4706 |      2034
     5102 |      2034
     5108 |      2037
     1657 |      2038
     2830 |      2038
     5110 |      2038
     5114 |      2038
     5633 |      2038
     5119 |      2040
     4109 |      2041
     5123 |      2041
     5124 |      2041
     5128 |      2042
     5129 |      2042
     5131 |      2043
     5133 |      2045
     5136 |      2048
     5145 |      2052
     5147 |      2052
     5148 |      2052
     5149 |      2053
     4454 |      2055
     5151 |      2055
     5152 |      2055
     5153 |      2055
     5161 |      2059
     5166 |      2060
      577 |      2062
     5155 |      2062
     5181 |      2069
     5182 |      2069
     5183 |      2069
     5184 |      2069
     5186 |      2069
     5187 |      2069
     5188 |      2069
     5190 |      2071
     4672 |      2072
     5193 |      2074
     2651 |      2075
     4985 |      2075
     4986 |      2075
     5196 |      2075
     5200 |      2075
     5201 |      2075
     6005 |      2075
     6948 |      2075
     5210 |      2077
     3559 |      2080
     3560 |      2080
     5215 |      2080
     5216 |      2080
     5217 |      2081
     5218 |      2082
     5223 |      2084
      837 |      2085
     5228 |      2085
     5239 |      2085
     5246 |      2087
     5247 |      2087
     5248 |      2087
     5249 |      2087
     5250 |      2087
     5256 |      2090
     5257 |      2091
     5258 |      2092
      689 |      2093
      810 |      2094
     5260 |      2094
     5262 |      2096
     5264 |      2098
     5271 |      2102
     6546 |      2102
     5272 |      2103
     5273 |      2103
     5274 |      2104
     5275 |      2104
     5276 |      2104
     2208 |      2108
     5282 |      2108
     3076 |      2109
     5286 |      2109
     1723 |      2113
     5294 |      2113
     5593 |      2113
     6685 |      2113
     5304 |      2119
     5306 |      2119
     5307 |      2120
     5309 |      2122
     5316 |      2126
     5971 |      2126
     1944 |      2127
     3371 |      2127
     5319 |      2127
     6741 |      2127
     7303 |      2127
     5321 |      2129
     5323 |      2129
     5326 |      2131
     5327 |      2132
     7457 |      2132
     5330 |      2133
     5333 |      2135
     7522 |      2135
     5335 |      2136
     5336 |      2137
     5337 |      2138
     5338 |      2139
     5341 |      2140
     5347 |      2142
     5348 |      2143
     5350 |      2143
     5354 |      2143
     5356 |      2145
     1269 |      2146
     4413 |      2146
     5357 |      2146
     5358 |      2146
     5359 |      2146
     5360 |      2146
     7312 |      2146
     5363 |      2149
     5364 |      2149
     5369 |      2151
     5370 |      2151
     5384 |      2153
     5388 |      2156
     5390 |      2158
     5392 |      2158
     5393 |      2158
     5396 |      2158
     5401 |      2158
     5402 |      2159
     5403 |      2159
     5404 |      2159
     5405 |      2159
     5406 |      2159
     5407 |      2159
     5408 |      2159
     5409 |      2159
      219 |      2162
     5422 |      2162
     5424 |      2162
     5425 |      2162
     5427 |      2162
     5429 |      2162
     6359 |      2162
     5435 |      2164
     5436 |      2164
     5438 |      2164
     5440 |      2165
     5441 |      2165
     5442 |      2166
     5443 |      2166
     5444 |      2166
     5445 |      2166
     5446 |      2166
     5447 |      2166
     5448 |      2166
     5449 |      2166
     5450 |      2166
     5451 |      2166
     5452 |      2166
     5453 |      2166
     5455 |      2166
     5456 |      2167
     4063 |      2168
     5461 |      2169
     5473 |      2172
     5477 |      2176
     5478 |      2176
     5479 |      2176
     5483 |      2179
     5489 |      2179
     5491 |      2179
     6969 |      2179
     5503 |      2184
     5511 |      2186
      767 |      2189
     4742 |      2189
     5515 |      2189
     7356 |      2189
     5517 |      2190
     5518 |      2190
     5519 |      2190
     5522 |      2190
     4176 |      2193
     5525 |      2193
     5527 |      2193
     5536 |      2197
     5540 |      2198
     5545 |      2198
     5553 |      2198
     4749 |      2203
     5568 |      2203
     5569 |      2203
     5571 |      2204
     5576 |      2207
     5578 |      2207
     5588 |      2210
     5605 |      2218
     5614 |      2221
     5628 |      2224
      737 |      2227
     5638 |      2227
     7534 |      2227
     5645 |      2229
      752 |      2230
     1197 |      2230
     4969 |      2230
     5646 |      2230
     5655 |      2237
     5661 |      2238
     5667 |      2241
     4046 |      2251
     5697 |      2251
     5699 |      2252
     5701 |      2254
     5235 |      2255
     5702 |      2255
     5703 |      2255
     5704 |      2255
     5705 |      2255
     5706 |      2255
     5707 |      2255
     5708 |      2255
     5709 |      2255
     5710 |      2255
     7329 |      2255
     5713 |      2258
     5717 |      2260
     5718 |      2261
     5720 |      2263
     5730 |      2265
     5731 |      2265
     5733 |      2267
     5737 |      2269
     5741 |      2272
     5744 |      2274
     5745 |      2275
     5750 |      2277
     4674 |      2279
     4713 |      2279
     5764 |      2279
     5765 |      2280
     5768 |      2280
     5769 |      2281
     5771 |      2282
     5772 |      2283
     5773 |      2284
     2388 |      2286
     1998 |      2287
     2356 |      2287
     5776 |      2287
     5782 |      2288
     5783 |      2289
     5798 |      2290
     5799 |      2290
     5800 |      2290
     5801 |      2290
     5802 |      2290
     5803 |      2291
     5806 |      2292
     5807 |      2293
     5814 |      2295
     5829 |      2298
     1429 |      2301
     4678 |      2301
     4975 |      2301
     5832 |      2301
     5833 |      2301
     5834 |      2301
     6225 |      2301
     5860 |      2306
     7450 |      2306
     5864 |      2310
     5865 |      2310
     5866 |      2310
     7335 |      2310
     1262 |      2312
     2115 |      2312
     5868 |      2312
     5869 |      2312
     5870 |      2312
     7064 |      2312
     5875 |      2315
     5876 |      2315
     5877 |      2315
     5880 |      2315
     5883 |      2315
     5887 |      2315
     5888 |      2315
     5889 |      2315
     5890 |      2315
     5891 |      2315
     5908 |      2321
     5912 |      2323
     5913 |      2323
     5916 |      2326
      444 |      2327
      447 |      2327
     1951 |      2327
     5848 |      2327
     6624 |      2327
     6625 |      2327
     5919 |      2328
     5921 |      2330
     5923 |      2330
     5925 |      2332
     5931 |      2334
     5932 |      2335
     5956 |      2337
     5961 |      2341
     5962 |      2341
      888 |      2346
     3743 |      2347
     5982 |      2347
     3101 |      2350
     5993 |      2350
     6014 |      2354
     6020 |      2357
     6021 |      2358
     6022 |      2358
     6023 |      2358
     6024 |      2358
     6025 |      2358
     6026 |      2358
     6027 |      2359
     1791 |      2360
     6035 |      2360
     6036 |      2360
      750 |      2362
     6043 |      2362
     6557 |      2362
     6559 |      2362
     6045 |      2363
     6046 |      2363
     6047 |      2363
     6050 |      2363
     4832 |      2365
     6054 |      2365
     5970 |      2368
     6064 |      2373
     6065 |      2374
     6066 |      2375
     6067 |      2375
     2650 |      2380
     4783 |      2380
     6075 |      2382
     4683 |      2385
     6080 |      2385
     7041 |      2385
     7043 |      2385
     6121 |      2386
     6118 |      2397
     1800 |      2398
     2025 |      2398
     6119 |      2398
     6120 |      2398
     6123 |      2398
     6124 |      2398
     6125 |      2398
     6126 |      2398
     6127 |      2398
     6128 |      2398
     6129 |      2398
     6138 |      2399
     2790 |      2403
     6143 |      2403
     6144 |      2403
     6145 |      2403
     7326 |      2403
     6147 |      2404
     6148 |      2404
     6150 |      2405
     6151 |      2405
     6155 |      2408
     6157 |      2408
     6158 |      2408
     6168 |      2408
     6170 |      2408
     6171 |      2409
     6173 |      2409
     6174 |      2410
     6175 |      2411
     6177 |      2413
     5988 |      2414
     6178 |      2414
      720 |      2415
     6186 |      2417
     6188 |      2417
     6189 |      2417
     6195 |      2420
     1169 |      2424
     6200 |      2424
     6217 |      2427
     3969 |      2428
     6229 |      2430
     7426 |      2431
     6247 |      2434
     6248 |      2434
     6249 |      2434
     6262 |      2438
     6271 |      2439
     6272 |      2439
     6274 |      2439
     6231 |      2442
     6232 |      2442
     6303 |      2442
     6305 |      2442
     6308 |      2442
     7526 |      2442
      450 |      2447
     3853 |      2447
     6323 |      2447
     6324 |      2448
     6327 |      2448
     6329 |      2450
     6330 |      2451
     6333 |      2453
     6334 |      2453
      992 |      2455
     6340 |      2455
     6343 |      2457
     6360 |      2463
     6361 |      2463
     6364 |      2465
     6367 |      2467
     6368 |      2467
     6369 |      2467
     6370 |      2468
     6371 |      2469
     6373 |      2471
     6374 |      2472
     6375 |      2473
     4397 |      2475
     6382 |      2478
     6383 |      2478
     6391 |      2481
     6400 |      2483
     6404 |      2487
     6406 |      2487
     6407 |      2487
     6408 |      2487
     6415 |      2487
     6416 |      2487
     6030 |      2488
     6418 |      2488
     6431 |      2495
     1084 |      2498
     6438 |      2501
     6441 |      2502
     6443 |      2504
     2909 |      2506
     6445 |      2506
     6446 |      2507
     6448 |      2508
     6449 |      2508
     6453 |      2510
     6454 |      2510
     6456 |      2511
     6459 |      2511
     1225 |      2512
     6462 |      2512
     6463 |      2512
     1529 |      2514
     3249 |      2514
     4013 |      2514
     6466 |      2514
     6468 |      2515
     6476 |      2518
     6479 |      2519
     1322 |      2521
     1340 |      2521
     1619 |      2521
     6486 |      2523
     6487 |      2524
     4380 |      2526
     6489 |      2526
      775 |      2527
     3185 |      2527
     4530 |      2527
     6490 |      2527
     6492 |      2527
     6494 |      2527
     6495 |      2527
     6496 |      2528
     6497 |      2528
     6498 |      2528
     6499 |      2529
     6500 |      2530
     6501 |      2530
     6503 |      2532
     6506 |      2532
     6507 |      2533
     6508 |      2534
     6509 |      2534
     6511 |      2534
     6517 |      2537
     1611 |      2538
     4619 |      2538
     6519 |      2538
     6520 |      2538
     2765 |      2540
     2766 |      2540
     6523 |      2540
     6530 |      2544
     6531 |      2544
     6532 |      2544
     6535 |      2547
     6536 |      2548
     6537 |      2548
     2181 |      2550
     5790 |      2550
     5838 |      2550
     5846 |      2550
     6541 |      2550
     7328 |      2550
     6543 |      2551
     6544 |      2551
     6547 |      2552
     5094 |      2559
     5929 |      2559
     6570 |      2559
     6571 |      2559
     6572 |      2560
     6575 |      2563
     6577 |      2565
     6583 |      2566
     6600 |      2567
     6605 |      2569
     6606 |      2570
     6607 |      2571
      830 |      2575
      941 |      2575
      942 |      2575
     1877 |      2575
     6614 |      2575
     6409 |      2577
     6616 |      2577
     6872 |      2577
     6617 |      2578
      190 |      2582
     1475 |      2582
     1820 |      2582
     3588 |      2582
     6636 |      2582
     7615 |      2582
     6637 |      2583
     6639 |      2584
     6640 |      2584
     6641 |      2584
     6642 |      2584
     6643 |      2584
     6645 |      2586
     6648 |      2587
     6649 |      2587
     6650 |      2588
     6651 |      2588
     6652 |      2588
     6653 |      2588
     6654 |      2588
     6659 |      2588
     6660 |      2588
     6661 |      2588
     6668 |      2590
     6680 |      2597
     6681 |      2597
     6686 |      2599
     6692 |      2604
     6694 |      2604
     6695 |      2605
     6696 |      2605
      667 |      2606
     1113 |      2606
     6697 |      2606
     6698 |      2606
     6700 |      2608
     6701 |      2608
     6702 |      2608
     6708 |      2611
     6726 |      2613
     6727 |      2614
     6728 |      2614
     6730 |      2614
     6514 |      2615
     6758 |      2619
      364 |      2622
      820 |      2622
      935 |      2622
     1386 |      2622
     1561 |      2622
     2143 |      2622
     2144 |      2622
     2178 |      2622
     2206 |      2622
     2330 |      2622
     2333 |      2622
     3397 |      2622
     3950 |      2622
     4049 |      2622
     4206 |      2622
     4264 |      2622
     4266 |      2622
     4488 |      2622
     4502 |      2622
     4607 |      2622
     4765 |      2622
     4902 |      2622
     5381 |      2622
     5740 |      2622
     6003 |      2622
     6006 |      2622
     6471 |      2622
     6679 |      2622
     6763 |      2622
     7024 |      2622
     7233 |      2622
     6764 |      2623
     6765 |      2624
     6766 |      2625
     6769 |      2626
     1222 |      2627
     6772 |      2627
     6773 |      2627
     6774 |      2627
     6775 |      2627
     6778 |      2629
     6991 |      2629
     6992 |      2629
     6779 |      2630
     6787 |      2634
     6790 |      2636
     6801 |      2639
      950 |      2641
     6803 |      2641
     6804 |      2642
     1676 |      2643
     1677 |      2643
     1678 |      2643
     4980 |      2643
     5818 |      2643
     6805 |      2643
     6806 |      2643
     6810 |      2645
     6825 |      2647
     6826 |      2647
     6827 |      2647
     7264 |      2647
     6839 |      2653
      884 |      2654
     6086 |      2654
     6421 |      2654
     6739 |      2654
     6845 |      2654
     2584 |      2656
     5786 |      2656
     6847 |      2656
     6850 |      2659
     1499 |      2660
     1950 |      2660
     3657 |      2660
     4186 |      2660
     6169 |      2660
     6718 |      2660
     6851 |      2660
     6852 |      2660
     6853 |      2660
     6854 |      2661
     6855 |      2661
     6860 |      2664
     6864 |      2667
     6868 |      2667
     7176 |      2668
      615 |      2669
     1525 |      2669
     4595 |      2669
     5947 |      2669
     6916 |      2669
     4045 |      2671
     6919 |      2671
     6920 |      2671
      583 |      2675
     4813 |      2675
     4917 |      2675
     6776 |      2675
     6927 |      2675
     1937 |      2676
     6928 |      2676
     2002 |      2677
     6929 |      2677
     3278 |      2678
     5756 |      2678
     6934 |      2678
     6942 |      2683
     6943 |      2684
     6951 |      2689
      368 |      2691
      648 |      2691
     2292 |      2691
     2756 |      2691
     3300 |      2691
     6871 |      2691
     6954 |      2691
     6955 |      2692
     6956 |      2692
     6967 |      2694
     2265 |      2696
     3465 |      2696
     5310 |      2696
     6971 |      2696
     6973 |      2696
     6974 |      2696
     6978 |      2698
       16 |      2699
     1096 |      2699
     2288 |      2699
     2289 |      2699
     3228 |      2699
     6979 |      2699
     6981 |      2700
     6982 |      2700
     6990 |      2703
     6994 |      2704
     6995 |      2704
     6996 |      2704
     6997 |      2704
     6998 |      2704
     7000 |      2706
     7001 |      2707
     7002 |      2707
     7014 |      2711
     7027 |      2713
     1592 |      2714
     1714 |      2714
     6689 |      2714
     7030 |      2714
     7044 |      2718
     7046 |      2720
     7047 |      2721
     7048 |      2721
     7053 |      2723
     7054 |      2723
     7055 |      2723
     7056 |      2723
     7057 |      2723
     7062 |      2726
     7069 |      2726
     7071 |      2726
     7075 |      2728
     7080 |      2732
     7646 |      2732
     7082 |      2733
     7083 |      2734
     7084 |      2734
     6084 |      2736
     7086 |      2736
     7090 |      2737
     7091 |      2737
     7092 |      2737
     7098 |      2740
     7100 |      2742
     4693 |      2743
     7101 |      2743
     7104 |      2745
     7112 |      2748
     7113 |      2748
     2636 |      2752
     7123 |      2752
     7131 |      2752
      791 |      2758
     7152 |      2758
     7156 |      2761
     7158 |      2761
     7169 |      2764
     7170 |      2765
       72 |      2766
     1136 |      2766
     7180 |      2767
     7184 |      2769
     3984 |      2770
     7185 |      2770
     7187 |      2771
     7189 |      2771
     7190 |      2771
     7195 |      2773
     7196 |      2774
     7202 |      2774
     7204 |      2774
     7205 |      2775
     7206 |      2776
     7207 |      2776
     7208 |      2776
     7209 |      2776
     4349 |      2778
     7211 |      2778
     7216 |      2781
     7220 |      2783
     7221 |      2783
     7222 |      2783
     7224 |      2784
     7225 |      2785
     7226 |      2786
     7227 |      2787
     7228 |      2787
     5663 |      2789
     5856 |      2789
     5857 |      2789
     7230 |      2789
     7291 |      2789
     7238 |      2791
     7241 |      2793
     1321 |      2795
     7244 |      2795
     7245 |      2795
     7246 |      2795
     7250 |      2797
     7251 |      2797
     3627 |      2800
     5457 |      2800
     7254 |      2800
     7255 |      2800
     3348 |      2802
     3571 |      2802
     5613 |      2802
     6743 |      2802
     7257 |      2802
     7266 |      2804
     7267 |      2804
     3302 |      2806
     6891 |      2806
     7269 |      2806
     7270 |      2807
     4863 |      2808
     7282 |      2810
     7284 |      2811
     7285 |      2811
     7286 |      2811
     7287 |      2811
     7289 |      2812
     1362 |      2813
     7290 |      2813
     7294 |      2815
     7295 |      2815
     7296 |      2816
     7306 |      2820
     1876 |      2821
     5351 |      2821
     5382 |      2821
     7026 |      2821
     7307 |      2821
     7308 |      2821
     7309 |      2821
     7317 |      2824
     7346 |      2833
     7347 |      2834
     7348 |      2834
     7349 |      2834
     6149 |      2836
     7353 |      2837
     7354 |      2837
     7358 |      2840
     1455 |      2841
     7359 |      2841
     7360 |      2841
     7361 |      2841
     7362 |      2841
     7363 |      2841
     7364 |      2841
     7365 |      2841
     7366 |      2841
     7367 |      2841
     7368 |      2841
     7373 |      2843
     7382 |      2845
     7385 |      2847
     7386 |      2848
     7391 |      2852
     7392 |      2853
     7393 |      2853
     7394 |      2853
     7396 |      2853
     7398 |      2855
     7399 |      2856
     7400 |      2857
     7401 |      2857
     7407 |      2861
     7408 |      2862
     7413 |      2865
     3047 |      2866
     5976 |      2866
     6939 |      2866
     5625 |      2870
     7427 |      2871
     7431 |      2871
     7445 |      2873
     7447 |      2873
     7448 |      2873
     2240 |      2874
     7449 |      2874
     5793 |      2877
     7453 |      2877
     7454 |      2877
     7459 |      2878
     7463 |      2879
     7466 |      2880
     7467 |      2880
     7468 |      2880
     7469 |      2880
     7471 |      2880
     7473 |      2880
      221 |      2882
     1217 |      2882
     4597 |      2882
     5714 |      2882
     5785 |      2882
     6319 |      2882
     6748 |      2882
     7478 |      2882
     7481 |      2882
     7482 |      2882
     7483 |      2882
     7491 |      2882
     7493 |      2883
     7494 |      2883
     7495 |      2883
     7496 |      2883
     7497 |      2884
     7499 |      2886
     7500 |      2887
     7503 |      2887
     7507 |      2890
     6889 |      2891
     7513 |      2895
     7514 |      2895
     7516 |      2896
     7521 |      2898
     7438 |      2901
     7535 |      2901
     4561 |      2902
     4590 |      2902
     5945 |      2902
     5948 |      2902
     6350 |      2902
     7538 |      2902
      365 |      2903
      527 |      2903
     5812 |      2903
     6568 |      2903
     7236 |      2903
     7539 |      2903
     7541 |      2905
     5794 |      2906
     7542 |      2906
     7543 |      2907
     7544 |      2908
      805 |      2913
     7555 |      2913
     7557 |      2913
     7562 |      2917
     7563 |      2917
     7572 |      2918
     7573 |      2919
     7574 |      2919
     7575 |      2919
     7576 |      2919
     7577 |      2919
     7578 |      2919
     7579 |      2919
     7580 |      2919
     7581 |      2919
     7582 |      2919
     7584 |      2919
     7585 |      2919
     7586 |      2919
     7587 |      2919
     7588 |      2919
     7589 |      2919
     7590 |      2919
     7591 |      2919
     7592 |      2919
     7593 |      2919
     7594 |      2919
     7595 |      2919
     7596 |      2919
     7597 |      2919
     7598 |      2919
     7599 |      2919
     7600 |      2919
     7601 |      2919
     7602 |      2919
     7603 |      2919
     7604 |      2919
     7605 |      2919
     7606 |      2919
     7607 |      2919
     7608 |      2919
     7609 |      2919
     7610 |      2919
     7613 |      2922
     7614 |      2922
     7619 |      2926
     7622 |      2928
     7625 |      2931
     7636 |      2934
     7637 |      2934
     7639 |      2935
     7640 |      2936
     7644 |      2940
     7647 |      2941
     4411 |      2942
     7648 |      2942
     5189 |      2943
     7650 |      2943
     7653 |      2943
     7657 |      2944
     7658 |      2944
     7659 |      2945
     7661 |      2945
     7663 |      2946
     7668 |      2950
        1 |      2951
        2 |      2952
     4992 |      2952
        4 |      2953
     7334 |      2953
        5 |      2954
        7 |      2955
       14 |      2956
       15 |      2957
       17 |      2958
     3829 |      2958
       18 |      2959
       19 |      2960
     3830 |      2960
     4685 |      2960
     6797 |      2960
       20 |      2961
     5312 |      2961
       21 |      2962
       28 |      2963
       34 |      2964
       35 |      2964
       38 |      2964
       39 |      2964
       40 |      2964
       36 |      2965
       37 |      2966
     5325 |      2966
       41 |      2967
     6087 |      2967
       42 |      2968
       43 |      2969
     3916 |      2969
       44 |      2970
       50 |      2971
       51 |      2972
       52 |      2972
       53 |      2972
       55 |      2972
       56 |      2973
      143 |      2973
     1949 |      2973
       58 |      2974
       60 |      2975
       63 |      2976
     1822 |      2976
       64 |      2977
       65 |      2978
     2391 |      2978
     3872 |      2978
     4338 |      2978
     4788 |      2978
       66 |      2979
      955 |      2979
       67 |      2980
      391 |      2980
     6044 |      2980
       68 |      2981
     1412 |      2981
     6556 |      2981
       69 |      2982
      490 |      2982
     2235 |      2982
     5059 |      2982
       70 |      2983
      357 |      2983
       71 |      2984
      602 |      2984
      604 |      2984
     3687 |      2984
       73 |      2985
       74 |      2986
       75 |      2987
       76 |      2987
       77 |      2987
     1805 |      2987
       78 |      2988
      590 |      2988
     2117 |      2988
     2118 |      2988
       79 |      2989
       80 |      2990
     4263 |      2990
       81 |      2991
       84 |      2992
       85 |      2993
       90 |      2994
      231 |      2994
       91 |      2995
     1500 |      2995
     6712 |      2995
     6720 |      2995
       92 |      2996
       97 |      2997
       98 |      2998
     2228 |      2998
       99 |      2999
      101 |      3000
      102 |      3001
      103 |      3002
      104 |      3003
     1247 |      3003
     2084 |      3003
      105 |      3004
      112 |      3005
      114 |      3006
     5185 |      3006
      115 |      3007
      116 |      3008
      117 |      3009
      119 |      3010
      121 |      3011
     2112 |      3011
     2263 |      3011
     2859 |      3011
     3296 |      3011
     3331 |      3011
     3333 |      3011
     6037 |      3011
     6963 |      3011
      122 |      3012
     1941 |      3012
     2379 |      3012
      123 |      3013
     5666 |      3013
      124 |      3014
      125 |      3015
      126 |      3016
      127 |      3017
     2935 |      3017
      128 |      3018
     2194 |      3018
     3155 |      3018
      130 |      3019
     5191 |      3019
     7525 |      3019
      132 |      3020
      133 |      3021
      134 |      3022
     3731 |      3022
      135 |      3023
     2257 |      3023
     3961 |      3023
      136 |      3024
     5934 |      3024
      137 |      3025
     2284 |      3025
      139 |      3026
     6716 |      3026
      140 |      3027
      141 |      3028
      142 |      3029
      144 |      3030
     2814 |      3030
      145 |      3031
     3553 |      3031
     4055 |      3031
      146 |      3032
      147 |      3033
      149 |      3034
      153 |      3035
      155 |      3036
      157 |      3037
      158 |      3038
      159 |      3039
     4444 |      3039
     4591 |      3039
      165 |      3040
     6768 |      3040
      166 |      3041
     4373 |      3041
      167 |      3042
      169 |      3043
      170 |      3044
